,date_time,currency,impact,name,actual,forecast,previous
5693,2012-01-04 08:30:00,CAD,High Impact Expected,Unemployment Rate,7.1,7.3,7.2
5694,2012-01-04 08:30:00,USD,High Impact Expected,Non-Farm Employment Change,155.0,150.0,161.0
5695,2012-01-04 08:30:00,USD,High Impact Expected,Unemployment Rate,7.8,7.7,7.7
5696,2012-01-04 10:00:00,USD,High Impact Expected,ISM Non-Manufacturing PMI,56.1,54.2,54.7
5697,2013-01-07 03:00:00,CHF,High Impact Expected,Foreign Currency Reserves,427.0,0.0,427.0
5698,2013-01-07 10:00:00,CAD,High Impact Expected,Ivey PMI,52.8,51.3,47.5
5699,2013-01-07 19:30:00,AUD,High Impact Expected,Trade Balance,-2.64,-2.21,-2.44
5700,2013-01-08 19:30:00,AUD,High Impact Expected,Retail Sales m/m,-0.1,0.3,0.0
5701,2013-01-09 19:30:00,AUD,High Impact Expected,Building Approvals m/m,2.9,4.0,-5.1
5702,2013-01-09 21:00:00,CNY,High Impact Expected,USD-Denominated Trade Balance,31.6,20.1,19.6
5703,2013-01-10 07:00:00,GBP,High Impact Expected,Asset Purchase Facility,375.0,375.0,375.0
5704,2013-01-10 07:00:00,GBP,High Impact Expected,Official Bank Rate,0.5,0.5,0.5
5705,2013-01-10 07:45:00,EUR,High Impact Expected,Main Refinancing Rate,0.75,0.75,0.75
5706,2013-01-10 08:30:00,CAD,High Impact Expected,Building Permits m/m,-17.9,2.4,15.9
5707,2013-01-10 08:30:00,EUR,High Impact Expected,ECB Press Conference,0.0,0.0,0.0
5708,2013-01-10 08:30:00,USD,High Impact Expected,Unemployment Claims,371.0,361.0,367.0
5709,2013-01-10 18:50:00,JPY,High Impact Expected,Current Account,0.23,0.31,0.41
5710,2013-01-10 20:30:00,CNY,High Impact Expected,CPI y/y,2.5,2.3,2.0
5711,2013-01-11 03:15:00,CHF,High Impact Expected,CPI m/m,-0.2,-0.1,-0.3
5712,2013-01-11 04:30:00,GBP,High Impact Expected,Manufacturing Production m/m,-0.3,0.5,-1.3
5713,2013-01-11 08:30:00,CAD,High Impact Expected,Trade Balance,-2.0,-0.3,-0.6
5714,2013-01-11 08:30:00,USD,High Impact Expected,Trade Balance,-48.7,-41.1,-42.1
5715,2013-01-14 16:00:00,USD,High Impact Expected,Fed Chairman Bernanke Speaks,0.0,0.0,0.0
5716,2013-01-15 04:30:00,GBP,High Impact Expected,CPI y/y,2.7,2.7,2.7
5717,2013-01-15 05:00:00,GBP,High Impact Expected,BOE Gov King Speaks,0.0,0.0,0.0
5718,2013-01-15 08:30:00,USD,High Impact Expected,Core Retail Sales m/m,0.3,0.2,-0.1
5719,2013-01-15 08:30:00,USD,High Impact Expected,PPI m/m,-0.2,-0.1,-0.8
5720,2013-01-15 08:30:00,USD,High Impact Expected,Retail Sales m/m,0.5,0.2,0.4
5721,2013-01-16 08:30:00,USD,High Impact Expected,Core CPI m/m,0.1,0.2,0.1
5722,2013-01-16 19:30:00,AUD,High Impact Expected,Employment Change,-5.5,2.3,17.1
5723,2013-01-16 19:30:00,AUD,High Impact Expected,Unemployment Rate,5.4,5.4,5.3
5724,2013-01-17 08:30:00,USD,High Impact Expected,Building Permits,0.9,0.91,0.9
5725,2013-01-17 08:30:00,USD,High Impact Expected,Unemployment Claims,335.0,369.0,372.0
5726,2013-01-17 10:00:00,USD,High Impact Expected,Philly Fed Manufacturing Index,-5.8,7.1,8.1
5727,2013-01-17 16:45:00,NZD,High Impact Expected,CPI q/q,-0.2,0.1,0.3
5728,2013-01-17 21:00:00,CNY,High Impact Expected,GDP q/y,7.9,7.8,7.4
5729,2013-01-18 04:30:00,GBP,High Impact Expected,Retail Sales m/m,-0.1,0.2,0.0
5730,2013-01-18 09:55:00,USD,High Impact Expected,Prelim UoM Consumer Sentiment,71.3,75.1,72.9
5731,2013-01-21 00:00:00,EUR,High Impact Expected,Eurogroup Meetings,0.0,0.0,0.0
5732,2013-01-21 22:47:00,JPY,High Impact Expected,Monetary Policy Statement,0.0,0.0,0.0
5733,2013-01-21 22:47:00,JPY,High Impact Expected,Overnight Call Rate,0.0,0.0,0.0
5734,2013-01-22 01:04:00,JPY,High Impact Expected,BOJ Press Conference,0.0,0.0,0.0
5735,2013-01-22 05:00:00,EUR,High Impact Expected,German ZEW Economic Sentiment,31.5,12.2,6.9
5736,2013-01-22 08:30:00,CAD,High Impact Expected,Core Retail Sales m/m,-0.3,0.1,0.2
5737,2013-01-22 10:00:00,USD,High Impact Expected,Existing Home Sales,4.94,5.09,4.99
5738,2013-01-22 13:00:00,EUR,High Impact Expected,ECB President Draghi Speaks,0.0,0.0,0.0
5739,2013-01-22 14:45:00,GBP,High Impact Expected,BOE Gov King Speaks,0.0,0.0,0.0
5740,2013-01-22 19:30:00,AUD,High Impact Expected,CPI q/q,0.2,0.4,1.4
5741,2013-01-23 04:30:00,GBP,High Impact Expected,Claimant Count Change,-12.1,0.4,-8.9
5742,2013-01-23 04:30:00,GBP,High Impact Expected,MPC Asset Purchase Facility Votes,1.0,1.0,1.0
5743,2013-01-23 04:30:00,GBP,High Impact Expected,MPC Official Bank Rate Votes,0.0,0.0,0.0
5744,2013-01-23 10:00:00,CAD,High Impact Expected,BOC Monetary Policy Report,0.0,0.0,0.0
5745,2013-01-23 10:00:00,CAD,High Impact Expected,BOC Rate Statement,0.0,0.0,0.0
5746,2013-01-23 10:00:00,CAD,High Impact Expected,Overnight Rate,1.0,1.0,1.0
5747,2013-01-23 11:15:00,CAD,High Impact Expected,BOC Press Conference,0.0,0.0,0.0
5748,2013-01-23 20:45:00,CNY,High Impact Expected,Caixin Flash Manufacturing PMI,51.9,0.0,51.5
5749,2013-01-24 03:30:00,EUR,High Impact Expected,German Flash Manufacturing PMI,48.8,47.1,46.0
5750,2013-01-24 08:30:00,USD,High Impact Expected,Unemployment Claims,330.0,359.0,335.0
5751,2013-01-25 04:00:00,EUR,High Impact Expected,German Ifo Business Climate,104.2,103.1,102.4
5752,2013-01-25 04:30:00,GBP,High Impact Expected,Prelim GDP q/q,-0.3,-0.1,0.9
5753,2013-01-25 08:30:00,CAD,High Impact Expected,Core CPI m/m,-0.6,-0.2,0.0
5754,2013-01-25 10:00:00,USD,High Impact Expected,New Home Sales,369.0,387.0,398.0
5755,2013-01-28 08:30:00,USD,High Impact Expected,Core Durable Goods Orders m/m,1.3,0.8,1.2
5756,2013-01-28 10:00:00,USD,High Impact Expected,Pending Home Sales m/m,-4.3,0.5,1.6
5757,2013-01-29 10:00:00,USD,High Impact Expected,CB Consumer Confidence,58.6,64.8,66.7
5758,2013-01-30 05:11:00,EUR,High Impact Expected,Italian 10-y Bond Auction,4.17,0.0,4.48
5759,2013-01-30 08:15:00,USD,High Impact Expected,ADP Non-Farm Employment Change,192.0,164.0,185.0
5760,2013-01-30 08:30:00,USD,High Impact Expected,Advance GDP q/q,-0.1,1.1,3.1
5761,2013-01-30 14:15:00,USD,High Impact Expected,FOMC Statement,0.0,0.0,0.0
5762,2013-01-30 15:00:00,NZD,High Impact Expected,Official Cash Rate,2.5,2.5,2.5
5763,2013-01-30 15:00:00,NZD,High Impact Expected,RBNZ Rate Statement,0.0,0.0,0.0
5764,2013-01-31 08:30:00,CAD,High Impact Expected,GDP m/m,0.3,0.2,0.1
5765,2013-01-31 08:30:00,USD,High Impact Expected,Unemployment Claims,368.0,362.0,330.0
5766,2013-01-31 19:30:00,AUD,High Impact Expected,PPI q/q,0.2,0.3,0.6
5767,2013-01-31 20:00:00,CNY,High Impact Expected,Manufacturing PMI,50.4,51.1,50.6
5768,2013-02-01 04:30:00,GBP,High Impact Expected,Manufacturing PMI,50.8,51.0,51.2
5769,2013-02-01 08:30:00,USD,High Impact Expected,Non-Farm Employment Change,157.0,161.0,196.0
5770,2013-02-01 08:30:00,USD,High Impact Expected,Unemployment Rate,7.9,7.8,7.8
5771,2013-02-01 10:00:00,USD,High Impact Expected,ISM Manufacturing PMI,53.1,50.8,50.7
5772,2013-02-03 19:30:00,AUD,High Impact Expected,Building Approvals m/m,-4.4,1.1,3.4
5773,2013-02-04 03:00:00,EUR,High Impact Expected,Spanish Unemployment Change,132.1,150.0,-59.1
5774,2013-02-04 04:30:00,GBP,High Impact Expected,Construction PMI,48.7,49.7,48.7
5775,2013-02-04 19:30:00,AUD,High Impact Expected,Trade Balance,-0.43,-0.81,-2.79
5776,2013-02-04 22:30:00,AUD,High Impact Expected,Cash Rate,3.0,3.0,3.0
5777,2013-02-04 22:30:00,AUD,High Impact Expected,RBA Rate Statement,0.0,0.0,0.0
5778,2013-02-05 04:30:00,GBP,High Impact Expected,Services PMI,51.5,49.8,48.9
5779,2013-02-05 08:00:00,JPY,High Impact Expected,BOJ Gov Shirakawa Speaks,0.0,0.0,0.0
5780,2013-02-05 10:00:00,USD,High Impact Expected,ISM Non-Manufacturing PMI,55.2,55.2,56.1
5781,2013-02-05 19:30:00,AUD,High Impact Expected,Retail Sales m/m,-0.2,0.3,-0.2
5782,2013-02-06 10:00:00,CAD,High Impact Expected,Ivey PMI,58.9,53.7,52.8
5783,2013-02-06 16:45:00,NZD,High Impact Expected,Employment Change q/q,-1.0,0.4,-0.4
5784,2013-02-06 16:45:00,NZD,High Impact Expected,Unemployment Rate,6.9,7.1,7.3
5785,2013-02-06 19:30:00,AUD,High Impact Expected,Employment Change,10.4,5.8,-3.8
5786,2013-02-06 19:30:00,AUD,High Impact Expected,Unemployment Rate,5.4,5.5,5.4
5787,2013-02-07 03:00:00,CHF,High Impact Expected,Foreign Currency Reserves,427.0,0.0,427.0
5788,2013-02-07 00:00:00,EUR,High Impact Expected,EU Economic Summit,0.0,0.0,0.0
5789,2013-02-07 04:30:00,GBP,High Impact Expected,Manufacturing Production m/m,1.6,0.7,-0.3
5790,2013-02-07 04:45:00,GBP,High Impact Expected,BOE Gov Carney Speaks,0.0,0.0,0.0
5791,2013-02-07 07:00:00,GBP,High Impact Expected,Asset Purchase Facility,375.0,375.0,375.0
5792,2013-02-07 07:00:00,GBP,High Impact Expected,MPC Rate Statement,0.0,0.0,0.0
5793,2013-02-07 07:00:00,GBP,High Impact Expected,Official Bank Rate,0.5,0.5,0.5
5794,2013-02-07 07:45:00,EUR,High Impact Expected,Main Refinancing Rate,0.75,0.75,0.75
5795,2013-02-07 08:30:00,CAD,High Impact Expected,Building Permits m/m,-11.2,4.3,-14.5
5796,2013-02-07 08:30:00,EUR,High Impact Expected,ECB Press Conference,0.0,0.0,0.0
5797,2013-02-07 08:30:00,USD,High Impact Expected,Unemployment Claims,366.0,361.0,371.0
5798,2013-02-07 18:50:00,JPY,High Impact Expected,Current Account,0.1,0.18,0.23
5799,2013-02-07 19:30:00,AUD,High Impact Expected,RBA Monetary Policy Statement,0.0,0.0,0.0
5800,2013-02-07 21:07:00,CNY,High Impact Expected,USD-Denominated Trade Balance,29.2,24.3,31.6
5801,2013-02-08 00:30:00,CNY,High Impact Expected,CPI y/y,2.0,2.1,2.5
5802,2013-02-08 00:00:00,EUR,High Impact Expected,EU Economic Summit,0.0,0.0,0.0
5803,2013-02-08 08:30:00,CAD,High Impact Expected,Employment Change,-21.9,4.5,39.8
5804,2013-02-08 08:30:00,CAD,High Impact Expected,Trade Balance,-0.9,-1.5,-1.7
5805,2013-02-08 08:30:00,CAD,High Impact Expected,Unemployment Rate,7.0,7.2,7.1
5806,2013-02-08 08:30:00,USD,High Impact Expected,Trade Balance,-38.5,-45.7,-48.6
5807,2013-02-11 00:00:00,EUR,High Impact Expected,Eurogroup Meetings,0.0,0.0,0.0
5808,2013-02-12 03:15:00,CHF,High Impact Expected,CPI m/m,-0.3,-0.3,-0.2
5809,2013-02-12 04:30:00,GBP,High Impact Expected,CPI y/y,2.7,2.7,2.7
5810,2013-02-12 05:00:00,CHF,High Impact Expected,SNB Chairman Jordan Speaks,0.0,0.0,0.0
5811,2013-02-12 08:45:00,CAD,High Impact Expected,BOC Gov Carney Speaks,0.0,0.0,0.0
5812,2013-02-12 09:30:00,EUR,High Impact Expected,ECB President Draghi Speaks,0.0,0.0,0.0
5813,2013-02-13 05:30:00,GBP,High Impact Expected,BOE Gov King Speaks,0.0,0.0,0.0
5814,2013-02-13 05:30:00,GBP,High Impact Expected,BOE Inflation Report,0.0,0.0,0.0
5815,2013-02-13 08:30:00,USD,High Impact Expected,Core Retail Sales m/m,0.2,0.1,0.3
5816,2013-02-13 08:30:00,USD,High Impact Expected,Retail Sales m/m,0.1,0.1,0.5
5817,2013-02-13 10:00:00,USD,High Impact Expected,Treasury Sec Lew Speaks,0.0,0.0,0.0
5818,2013-02-13 22:39:00,JPY,High Impact Expected,Monetary Policy Statement,0.0,0.0,0.0
5819,2013-02-13 22:39:00,JPY,High Impact Expected,Overnight Call Rate,0.0,0.0,0.0
5820,2013-02-14 02:24:00,JPY,High Impact Expected,BOJ Press Conference,0.0,0.0,0.0
5821,2013-02-14 08:30:00,USD,High Impact Expected,Unemployment Claims,341.0,361.0,368.0
5822,2013-02-14 16:45:00,NZD,High Impact Expected,Retail Sales q/q,2.1,1.3,-0.2
5823,2013-02-15 00:00:00,All,High Impact Expected,G20 Meetings,0.0,0.0,0.0
5824,2013-02-15 04:30:00,GBP,High Impact Expected,Retail Sales m/m,-0.6,0.5,-0.3
5825,2013-02-15 09:55:00,USD,High Impact Expected,Prelim UoM Consumer Sentiment,76.3,74.8,71.3
5826,2013-02-18 09:30:00,EUR,High Impact Expected,ECB President Draghi Speaks,0.0,0.0,0.0
5827,2013-02-18 19:30:00,AUD,High Impact Expected,Monetary Policy Meeting Minutes,0.0,0.0,0.0
5828,2013-02-19 05:00:00,EUR,High Impact Expected,German ZEW Economic Sentiment,48.2,35.3,31.5
5829,2013-02-19 12:15:00,CHF,High Impact Expected,SNB Chairman Jordan Speaks,0.0,0.0,0.0
5830,2013-02-19 21:30:00,NZD,High Impact Expected,RBNZ Gov Wheeler Speaks,0.0,0.0,0.0
5831,2013-02-20 04:30:00,GBP,High Impact Expected,Claimant Count Change,-12.5,-5.3,-15.8
5832,2013-02-20 04:30:00,GBP,High Impact Expected,MPC Asset Purchase Facility Votes,3.0,1.0,1.0
5833,2013-02-20 04:30:00,GBP,High Impact Expected,MPC Official Bank Rate Votes,0.0,0.0,0.0
5834,2013-02-20 08:30:00,USD,High Impact Expected,Building Permits,0.93,0.92,0.91
5835,2013-02-20 08:30:00,USD,High Impact Expected,PPI m/m,0.2,0.3,-0.2
5836,2013-02-20 14:00:00,USD,High Impact Expected,FOMC Meeting Minutes,0.0,0.0,0.0
5837,2013-02-21 03:00:00,EUR,High Impact Expected,French Flash Manufacturing PMI,43.6,43.9,42.9
5838,2013-02-21 03:30:00,EUR,High Impact Expected,German Flash Manufacturing PMI,50.1,50.4,49.8
5839,2013-02-21 04:43:00,EUR,High Impact Expected,Spanish 10-y Bond Auction,5.2,0.0,5.29
5840,2013-02-21 08:30:00,USD,High Impact Expected,Core CPI m/m,0.3,0.2,0.1
5841,2013-02-21 08:30:00,USD,High Impact Expected,Unemployment Claims,362.0,353.0,342.0
5842,2013-02-21 10:00:00,USD,High Impact Expected,Existing Home Sales,4.92,4.89,4.9
5843,2013-02-21 10:00:00,USD,High Impact Expected,Philly Fed Manufacturing Index,-12.5,1.1,-5.8
5844,2013-02-21 17:30:00,AUD,High Impact Expected,RBA Gov Stevens Speaks,0.0,0.0,0.0
5845,2013-02-22 04:00:00,EUR,High Impact Expected,German Ifo Business Climate,107.4,104.9,104.3
5846,2013-02-22 08:30:00,CAD,High Impact Expected,Core CPI m/m,0.1,0.2,-0.6
5847,2013-02-22 08:30:00,CAD,High Impact Expected,Core Retail Sales m/m,-0.9,0.1,-0.2
5848,2013-02-24 00:00:00,EUR,High Impact Expected,Italian Parliamentary Election,0.0,0.0,0.0
5849,2013-02-24 20:45:00,CNY,High Impact Expected,Caixin Flash Manufacturing PMI,50.4,52.2,52.3
5850,2013-02-25 00:00:00,EUR,High Impact Expected,Italian Parliamentary Election,0.0,0.0,0.0
5851,2013-02-26 01:00:00,GBP,High Impact Expected,BOE Gov King Speaks,0.0,0.0,0.0
5852,2013-02-26 05:00:00,GBP,High Impact Expected,Inflation Report Hearings,0.0,0.0,0.0
5853,2013-02-26 10:00:00,USD,High Impact Expected,CB Consumer Confidence,69.6,60.8,58.4
5854,2013-02-26 10:00:00,USD,High Impact Expected,Fed Chairman Bernanke Testifies,0.0,0.0,0.0
5855,2013-02-26 10:00:00,USD,High Impact Expected,New Home Sales,437.0,381.0,378.0
5856,2013-02-27 04:30:00,GBP,High Impact Expected,Second Estimate GDP q/q,-0.3,-0.3,-0.3
5857,2013-02-27 05:12:00,EUR,High Impact Expected,Italian 10-y Bond Auction,4.83,0.0,4.17
5858,2013-02-27 08:30:00,USD,High Impact Expected,Core Durable Goods Orders m/m,1.9,0.3,1.0
5859,2013-02-27 10:00:00,USD,High Impact Expected,Fed Chairman Bernanke Testifies,0.0,0.0,0.0
5860,2013-02-27 10:00:00,USD,High Impact Expected,Pending Home Sales m/m,4.5,1.7,-1.9
5861,2013-02-27 12:30:00,EUR,High Impact Expected,ECB President Draghi Speaks,0.0,0.0,0.0
5862,2013-02-27 19:00:00,NZD,High Impact Expected,ANZ Business Confidence,39.4,0.0,22.7
5863,2013-02-27 19:30:00,AUD,High Impact Expected,Private Capital Expenditure q/q,-1.2,1.1,1.1
5864,2013-02-28 08:30:00,USD,High Impact Expected,Prelim GDP q/q,0.1,0.5,-0.1
5865,2013-02-28 08:30:00,USD,High Impact Expected,Unemployment Claims,344.0,361.0,366.0
5866,2013-02-28 19:59:00,CNY,High Impact Expected,Manufacturing PMI,50.1,50.5,50.4
5867,2013-03-01 04:30:00,GBP,High Impact Expected,Manufacturing PMI,47.9,51.0,50.8
5868,2013-03-01 08:30:00,CAD,High Impact Expected,GDP m/m,-0.2,-0.2,0.3
5869,2013-03-01 10:00:00,USD,High Impact Expected,ISM Manufacturing PMI,54.2,52.7,53.1
5870,2013-03-01 22:00:00,USD,High Impact Expected,Fed Chairman Bernanke Speaks,0.0,0.0,0.0
5871,2013-03-03 19:30:00,AUD,High Impact Expected,Building Approvals m/m,-2.4,2.8,-1.7
5872,2013-03-04 03:00:00,EUR,High Impact Expected,Spanish Unemployment Change,59.4,77.5,132.1
5873,2013-03-04 04:30:00,GBP,High Impact Expected,Construction PMI,46.8,49.2,48.7
5874,2013-03-04 19:30:00,AUD,High Impact Expected,Retail Sales m/m,0.9,0.4,-0.4
5875,2013-03-04 22:30:00,AUD,High Impact Expected,Cash Rate,3.0,3.0,3.0
5876,2013-03-04 22:30:00,AUD,High Impact Expected,RBA Rate Statement,0.0,0.0,0.0
5877,2013-03-05 03:15:00,EUR,High Impact Expected,Spanish Services PMI,44.7,45.9,47.0
5878,2013-03-05 03:45:00,EUR,High Impact Expected,Italian Services PMI,43.6,43.6,43.9
5879,2013-03-05 04:30:00,GBP,High Impact Expected,Services PMI,51.8,51.1,51.5
5880,2013-03-05 10:00:00,USD,High Impact Expected,ISM Non-Manufacturing PMI,56.0,55.0,55.2
5881,2013-03-05 19:30:00,AUD,High Impact Expected,GDP q/q,0.6,0.6,0.7
5882,2013-03-06 04:45:00,GBP,High Impact Expected,BOE Gov King Speaks,0.0,0.0,0.0
5883,2013-03-06 08:15:00,USD,High Impact Expected,ADP Non-Farm Employment Change,198.0,172.0,215.0
5884,2013-03-06 10:00:00,CAD,High Impact Expected,BOC Rate Statement,0.0,0.0,0.0
5885,2013-03-06 10:00:00,CAD,High Impact Expected,Ivey PMI,51.1,56.2,58.9
5886,2013-03-06 10:00:00,CAD,High Impact Expected,Overnight Rate,1.0,1.0,1.0
5887,2013-03-06 19:30:00,AUD,High Impact Expected,Trade Balance,-1.06,-0.51,-0.69
5888,2013-03-06 22:24:00,JPY,High Impact Expected,Monetary Policy Statement,0.0,0.0,0.0
5889,2013-03-06 22:24:00,JPY,High Impact Expected,Overnight Call Rate,0.0,0.0,0.0
5890,2013-03-07 02:32:00,JPY,High Impact Expected,BOJ Press Conference,0.0,0.0,0.0
5891,2013-03-07 03:00:00,CHF,High Impact Expected,Foreign Currency Reserves,428.0,0.0,430.0
5892,2013-03-07 04:00:00,CHF,High Impact Expected,SNB Chairman Jordan Speaks,0.0,0.0,0.0
5893,2013-03-07 04:45:00,EUR,High Impact Expected,Spanish 10-y Bond Auction,4.92,0.0,5.2
5894,2013-03-07 07:00:00,GBP,High Impact Expected,Asset Purchase Facility,375.0,375.0,375.0
5895,2013-03-07 07:00:00,GBP,High Impact Expected,Official Bank Rate,0.5,0.5,0.5
5896,2013-03-07 07:45:00,EUR,High Impact Expected,Main Refinancing Rate,0.75,0.75,0.75
5897,2013-03-07 08:30:00,CAD,High Impact Expected,Building Permits m/m,1.7,5.4,-10.4
5898,2013-03-07 08:30:00,CAD,High Impact Expected,Trade Balance,-0.2,-0.6,-0.3
5899,2013-03-07 08:30:00,EUR,High Impact Expected,ECB Press Conference,0.0,0.0,0.0
5900,2013-03-07 08:30:00,USD,High Impact Expected,Trade Balance,-44.4,-42.8,-38.1
5901,2013-03-07 08:30:00,USD,High Impact Expected,Unemployment Claims,340.0,354.0,347.0
5902,2013-03-07 18:50:00,JPY,High Impact Expected,Current Account,0.36,0.11,0.11
5903,2013-03-07 21:02:00,CNY,High Impact Expected,USD-Denominated Trade Balance,15.3,-8.8,29.2
5904,2013-03-08 03:15:00,CHF,High Impact Expected,CPI m/m,0.3,-0.3,-0.3
5905,2013-03-08 08:30:00,CAD,High Impact Expected,Employment Change,50.7,7.8,-21.9
5906,2013-03-08 08:30:00,CAD,High Impact Expected,Unemployment Rate,7.0,7.1,7.0
5907,2013-03-08 08:30:00,USD,High Impact Expected,Non-Farm Employment Change,236.0,162.0,119.0
5908,2013-03-08 08:30:00,USD,High Impact Expected,Unemployment Rate,7.7,7.9,7.9
5909,2013-03-08 20:30:00,CNY,High Impact Expected,CPI y/y,3.2,3.0,2.0
5910,2013-03-12 04:30:00,GBP,High Impact Expected,Manufacturing Production m/m,-1.5,0.0,1.5
5911,2013-03-13 07:30:00,USD,High Impact Expected,Core Retail Sales m/m,1.0,0.5,0.4
5912,2013-03-13 07:30:00,USD,High Impact Expected,Retail Sales m/m,1.1,0.5,0.2
5913,2013-03-13 15:00:00,NZD,High Impact Expected,Official Cash Rate,2.5,2.5,2.5
5914,2013-03-13 15:00:00,NZD,High Impact Expected,RBNZ Press Conference,0.0,0.0,0.0
5915,2013-03-13 15:00:00,NZD,High Impact Expected,RBNZ Rate Statement,0.0,0.0,0.0
5916,2013-03-13 19:05:00,NZD,High Impact Expected,RBNZ Gov Wheeler Speaks,0.0,0.0,0.0
5917,2013-03-13 19:30:00,AUD,High Impact Expected,Employment Change,71.5,9.5,13.1
5918,2013-03-13 19:30:00,AUD,High Impact Expected,Unemployment Rate,5.4,5.5,5.4
5919,2013-03-14 03:30:00,CHF,High Impact Expected,Libor Rate,0.0,0.0,0.0
5920,2013-03-14 03:30:00,CHF,High Impact Expected,SNB Monetary Policy Assessment,0.0,0.0,0.0
5921,2013-03-14 00:00:00,EUR,High Impact Expected,EU Economic Summit,0.0,0.0,0.0
5922,2013-03-14 07:30:00,USD,High Impact Expected,PPI m/m,0.7,0.7,0.2
5923,2013-03-14 07:30:00,USD,High Impact Expected,Unemployment Claims,332.0,348.0,342.0
5924,2013-03-15 07:30:00,USD,High Impact Expected,Core CPI m/m,0.2,0.2,0.3
5925,2013-03-15 08:55:00,USD,High Impact Expected,Prelim UoM Consumer Sentiment,71.8,78.2,77.6
5926,2013-03-18 00:00:00,EUR,High Impact Expected,Eurogroup Meetings,0.0,0.0,0.0
5927,2013-03-18 19:30:00,AUD,High Impact Expected,Monetary Policy Meeting Minutes,0.0,0.0,0.0
5928,2013-03-19 04:30:00,GBP,High Impact Expected,CPI y/y,2.8,2.8,2.7
5929,2013-03-19 04:30:00,GBP,High Impact Expected,PPI Input m/m,3.2,1.7,1.3
5930,2013-03-19 05:00:00,EUR,High Impact Expected,German ZEW Economic Sentiment,48.5,47.9,48.2
5931,2013-03-19 07:30:00,CAD,High Impact Expected,Manufacturing Sales m/m,-0.2,0.7,-3.3
5932,2013-03-19 07:30:00,USD,High Impact Expected,Building Permits,0.95,0.93,0.9
5933,2013-03-20 04:30:00,GBP,High Impact Expected,Claimant Count Change,-1.5,-5.2,-10.0
5934,2013-03-20 04:30:00,GBP,High Impact Expected,MPC Asset Purchase Facility Votes,3.0,3.0,3.0
5935,2013-03-20 04:30:00,GBP,High Impact Expected,MPC Official Bank Rate Votes,0.0,0.0,0.0
5936,2013-03-20 07:30:00,GBP,High Impact Expected,Annual Budget Release,0.0,0.0,0.0
5937,2013-03-20 13:00:00,USD,High Impact Expected,FOMC Economic Projections,0.0,0.0,0.0
5938,2013-03-20 13:00:00,USD,High Impact Expected,FOMC Statement,0.0,0.0,0.0
5939,2013-03-20 13:30:00,USD,High Impact Expected,FOMC Press Conference,0.0,0.0,0.0
5940,2013-03-20 16:45:00,NZD,High Impact Expected,GDP q/q,1.5,0.9,0.2
5941,2013-03-20 20:45:00,CNY,High Impact Expected,Caixin Flash Manufacturing PMI,51.7,51.2,50.4
5942,2013-03-21 03:00:00,EUR,High Impact Expected,French Flash Manufacturing PMI,43.9,44.4,43.9
5943,2013-03-21 03:30:00,EUR,High Impact Expected,German Flash Manufacturing PMI,48.9,50.8,50.3
5944,2013-03-21 00:00:00,EUR,High Impact Expected,Eurogroup Meetings,0.0,0.0,0.0
5945,2013-03-21 04:30:00,GBP,High Impact Expected,Retail Sales m/m,2.1,0.5,-0.7
5946,2013-03-21 04:45:00,EUR,High Impact Expected,Spanish 10-y Bond Auction,4.9,0.0,4.92
5947,2013-03-21 05:00:00,JPY,High Impact Expected,BOJ Gov Kuroda Speaks,0.0,0.0,0.0
5948,2013-03-21 07:30:00,CAD,High Impact Expected,Core Retail Sales m/m,0.5,0.4,-1.0
